상호명,지점명,상권업종중분류코드,도로명주소,경도,위도,시,구,ID
스타벅스강남삼성타운점,강남삼성타운점,Q12,서울특별시 서초구 서초대로78길 24,127.027735014225,37.4955362431632,서울특별시,서초구,서초
스타벅스,강남구청역점,Q12,서울특별시 강남구 선릉로 669,127.041239849867,37.51660515603879,서울특별시,강남구,강남
스타벅스신림점,신림점,Q12,서울특별시 관악구 신림로 355-1,126.929154905595,37.4860877636316,서울특별시,관악구,관악
스타벅스서울대입구역점,서울대입구역점,Q12,서울특별시 관악구 남부순환로 1812,126.95131919862499,37.4811055353469,서울특별시,관악구,관악
스타벅스광장점,광장점,Q12,서울특별시 광진구 아차산로 537-17,127.099644411941,37.542952126691105,서울특별시,광진구,광진
스타벅스,가양이마트점,Q12,서울특별시 강서구 양천로 559,126.861799100259,37.5581809080942,서울특별시,강서구,강서
스타벅스신촌명물거리점,신촌명물거리점,Q12,서울특별시 서대문구 명물길 24,126.938123543095,37.557792789787705,서울특별시,서대문구,서대문
스타벅스,신당역점,Q12,서울특별시 중구 퇴계로 385,127.01433114617399,37.56539165332121,서울특별시,중구,중
스타벅스,대치역점,Q12,서울특별시 강남구 남부순환로 2936,127.06190405786,37.4933436201599,서울특별시,강남구,강남
스타벅스건국클래식점,건국클래식점,Q12,서울특별시 광진구 능동로 90,127.070902015585,37.538350363970004,서울특별시,광진구,광진
스타벅스명동미래,,Q12,서울특별시 중구 명동7길 8,126.984532402493,37.5641659751905,서울특별시,중구,중
스타벅스,아시아선수촌점,Q12,서울특별시 송파구 백제고분로 69,127.07902912050501,37.510526383519,서울특별시,송파구,송파
스타벅스연희DT점,연희DT점,Q12,서울특별시 서대문구 연희로 144,126.933883655016,37.570188911496395,서울특별시,서대문구,서대문
스타벅스,묵동이마트점,Q12,서울특별시 중랑구 동일로 932,127.077541387095,37.61382904924471,서울특별시,중랑구,중랑
스타벅스삼선교점,삼선교점,Q12,서울특별시 성북구 동소문로 10,127.007320332261,37.5887239609069,서울특별시,성북구,성북
스타벅스커피여의도호성,,Q12,서울특별시 영등포구 여의대방로65길 24,126.92927506344101,37.5204367716676,서울특별시,영등포구,영등포
스타벅스충정타워,,Q12,서울특별시 서대문구 서소문로 21,126.964069882556,37.5598884579046,서울특별시,서대문구,서대문
스타벅스,올림픽공원북문점,Q12,서울특별시 강동구 강동대로 171,127.12593214503599,37.5254709132425,서울특별시,강동구,강동
스타벅스,삼성현대힐점,Q12,서울특별시 강남구 삼성로 605,127.052704674305,37.5134718899824,서울특별시,강남구,강남
스타벅스종각점,종각점,Q12,서울특별시 종로구 종로 64,126.984521790682,37.5699505724323,서울특별시,종로구,종로
스타벅스,잠실역점,Q12,서울특별시 송파구 송파대로 562,127.099535260634,37.515324937270705,서울특별시,송파구,송파
스타벅스,내방역점,Q12,서울특별시 서초구 방배로 184,126.99245761598,37.4900145248382,서울특별시,서초구,서초
스타벅스,고대안암병원점,Q12,서울특별시 성북구 안암로 145,127.031701809695,37.5884849860916,서울특별시,성북구,성북
스타벅스,남산단암점,Q12,서울특별시 중구 소월로 10,126.975395770913,37.5585276043331,서울특별시,중구,중
스타벅스,수서점,Q12,서울특별시 강남구 밤고개로1길 10,127.101842066177,37.488013362892396,서울특별시,강남구,강남
스타벅스,을지로입구역점,Q12,서울특별시 중구 을지로 50,126.983312623474,37.5656331860355,서울특별시,중구,중
스타벅스W-MALL점,W-MALL점,Q12,서울특별시 금천구 디지털로 188,126.88766254860799,37.4773156374838,서울특별시,금천구,금천
스타벅스이수역점,이수역점,Q12,서울특별시 서초구 동작대로 112,126.98268993664401,37.4864978042431,서울특별시,서초구,서초
스타벅스방배카페입구,,Q12,서울특별시 서초구 방배중앙로 204,126.985676893834,37.4972370082012,서울특별시,서초구,서초
스타벅스,서울세관사거리점,Q12,서울특별시 강남구 언주로 650,127.035741342646,37.5149114670439,서울특별시,강남구,강남
스타벅스,자양점,Q12,서울특별시 광진구 능동로 50,127.06915882226299,37.5356695214728,서울특별시,광진구,광진
스타벅스용산역점,용산역점,Q12,서울특별시 용산구 한강대로21나길 7,126.963222625326,37.527902979157,서울특별시,용산구,용산
스타벅스천호로데오점,천호로데오점,Q12,서울특별시 강동구 천호대로 1037,127.12731542401,37.537834630463706,서울특별시,강동구,강동
스타벅스마포일진빌딩점,마포일진빌딩점,Q12,서울특별시 마포구 마포대로 45,126.946358128038,37.5404674503959,서울특별시,마포구,마포
스타벅스,북촌로점,Q12,서울특별시 종로구 북촌로4길 23,126.98645348123699,37.579437112041,서울특별시,종로구,종로
스타벅스명동메트로,,Q12,서울특별시 중구 명동9가길 14,126.983715734748,37.56512306293929,서울특별시,중구,중
스타벅스,역삼포스코점,Q12,서울특별시 강남구 테헤란로 134,127.03379242321199,37.4993703754632,서울특별시,강남구,강남
스타벅스,수유역점,Q12,서울특별시 강북구 도봉로 342,127.026107842176,37.638023076730704,서울특별시,강북구,강북
스타벅스마포아크로타워점,마포아크로타워점,Q12,서울특별시 마포구 마포대로 68,126.949139204869,37.5414563490381,서울특별시,마포구,마포
스타벅스,서울아트센터점,Q12,서울특별시 서초구 남부순환로 2395,127.012347140463,37.4806673259512,서울특별시,서초구,서초
스타벅스,장한평역점,Q12,서울특별시 동대문구 장한로 10,127.065476564871,37.562347565345995,서울특별시,동대문구,동대문
스타벅스,신촌아트레온점,Q12,서울특별시 서대문구 신촌로 129,126.94031422834,37.5565510166296,서울특별시,서대문구,서대문
스타벅스,서래마을입구점,Q12,서울특별시 서초구 서래로 48,126.998542320991,37.4992570081851,서울특별시,서초구,서초
스타벅스,한솔빌딩점,Q12,서울특별시 강남구 테헤란로 142,127.034941231236,37.499740188400104,서울특별시,강남구,강남
스타벅스중계역점,중계역점,Q12,서울특별시 노원구 동일로 1339,127.06215871021001,37.6481544698442,서울특별시,노원구,노원
스타벅스,신논현역점,Q12,서울특별시 서초구 강남대로 483,127.023626959081,37.5053148456229,서울특별시,서초구,서초
스타벅스,동숭로아트점,Q12,서울특별시 종로구 동숭길 110,127.00388696534999,37.5829644184897,서울특별시,종로구,종로
스타벅스남부터미널2점,남부터미널2점,Q12,서울특별시 서초구 효령로 274,127.014197798445,37.4843861241449,서울특별시,서초구,서초
스타벅스,당산점,Q12,서울특별시 영등포구 양평로 64,126.899952047656,37.5351335863576,서울특별시,영등포구,영등포
스타벅스중랑구청점,중랑구청점,Q12,서울특별시 중랑구 신내로 72,127.095653136278,37.605400319519,서울특별시,중랑구,중랑
스타벅스,가로수길점,Q12,서울특별시 강남구 논현로175길 94,127.021629292234,37.5231842055575,서울특별시,강남구,강남
스타벅스구로디지털로점,구로디지털로점,Q12,서울특별시 구로구 디지털로33길 11,126.89549862342399,37.4856968115932,서울특별시,구로구,구로
스타벅스,파미에파크점,Q12,서울특별시 서초구 사평대로 205,127.007826111215,37.504480361962706,서울특별시,서초구,서초
스타벅스논현힐탑,,Q12,서울특별시 강남구 논현로 648,127.032255003449,37.5115850987019,서울특별시,강남구,강남
스타벅스종로관수점,종로관수점,Q12,서울특별시 종로구 삼일대로20길 13,126.98865644043,37.569742784871,서울특별시,종로구,종로
스타벅스,발산역점,Q12,서울특별시 강서구 강서로 388,126.839290175551,37.5601782971845,서울특별시,강서구,강서
스타벅스,포이점,Q12,서울특별시 강남구 논현로 88,127.045116281379,37.4778100339866,서울특별시,강남구,강남
스타벅스,뉴코아강남점,Q12,서울특별시 서초구 잠원로 69,127.006957982903,37.5102488124166,서울특별시,서초구,서초
스타벅스,청담점,Q12,서울특별시 강남구 도산대로 532,127.051571721037,37.524338516437794,서울특별시,강남구,강남
스타벅스삼성도심공항점,삼성도심공항점,Q12,서울특별시 강남구 테헤란로87길 33,127.057908690998,37.5098191857712,서울특별시,강남구,강남
스타벅스,군자역점,Q12,서울특별시 광진구 천호대로 548,127.079012895356,37.5569305034381,서울특별시,광진구,광진
스타벅스,이태원입구점,Q12,서울특별시 용산구 이태원로 138-1,126.98924122654199,37.5339943503067,서울특별시,용산구,용산
스타벅스종로2가점,종로2가점,Q12,서울특별시 종로구 삼일대로 403-1,126.98733102125799,37.570650485064796,서울특별시,종로구,종로
스타벅스선정릉역점,선정릉역점,Q12,서울특별시 강남구 봉은사로 407,127.044549435311,37.5107751239617,서울특별시,강남구,강남
스타벅스,학동역점,Q12,서울특별시 강남구 논현로 704,127.03074553868099,37.514600260375204,서울특별시,강남구,강남
스타벅스,여의도의사당점,Q12,서울특별시 영등포구 국회대로74길 12,126.92104776983601,37.530075143753294,서울특별시,영등포구,영등포
스타벅스미아역점,미아역점,Q12,서울특별시 강북구 도봉로 196,127.026557543462,37.626133124926,서울특별시,강북구,강북
스타벅스,포스코점,Q12,서울특별시 강남구 삼성로86길 7,127.057925714358,37.505764570423295,서울특별시,강남구,강남
스타벅스명동역,,Q12,서울특별시 중구 퇴계로 101,126.983083260827,37.5608556864363,서울특별시,중구,중
스타벅스선릉로점,선릉로점,Q12,서울특별시 강남구 선릉로93길 22,127.04671604196899,37.504953793129296,서울특별시,강남구,강남
스타벅스,사당역점,Q12,서울특별시 동작구 동작대로 21,126.98135149187901,37.4784758997485,서울특별시,동작구,동작
스타벅스,은행사거리점,Q12,서울특별시 노원구 중계로 217,127.07597743114201,37.6504980859283,서울특별시,노원구,노원
스타벅스,마리오아울렛점,Q12,서울특별시 금천구 벚꽃로 266,126.88506813730899,37.47843551394,서울특별시,금천구,금천
스타벅스,노원역점,Q12,서울특별시 노원구 동일로 1413,127.060001689909,37.654759905279604,서울특별시,노원구,노원
스타벅스,고대점,Q12,서울특별시 성북구 인촌로24길 51,127.029688991151,37.58391819363,서울특별시,성북구,성북
스타벅스역삼럭키,,Q12,서울특별시 강남구 도곡로 183,127.039391664754,37.492225610599704,서울특별시,강남구,강남
스타벅스,서울시청점,Q12,서울특별시 중구 을지로 19,126.979941681875,37.5662979098695,서울특별시,중구,중
스타벅스커피신도림디큐브시티B2,,Q12,서울특별시 구로구 경인로 662,126.888484621418,37.508058038284105,서울특별시,구로구,구로
스타벅스,상명아트홀점,Q12,서울특별시 종로구 동숭길 133,127.002715512416,37.5833599952328,서울특별시,종로구,종로
스타벅스,지에스타워점,Q12,서울특별시 강남구 논현로 508,127.037277378321,37.5018857412981,서울특별시,강남구,강남
스타벅스,이태원거리점,Q12,서울특별시 용산구 이태원로 213,126.99757784334,37.53501151039261,서울특별시,용산구,용산
스타벅스을지로입구,,Q12,서울특별시 중구 남대문로10길 9,126.98321208809901,37.567200132973,서울특별시,중구,중
스타벅스구로에이스트윈타워1점,구로에이스트윈타워1점,Q12,서울특별시 구로구 디지털로 285,126.89448759134501,37.4844799519315,서울특별시,구로구,구로
